"","date","large","small"
"110",2004-05-16,0.19671991146687,0.179927075902621
"111",2004-05-24,0.177449466350178,0.176144962509473
"112",2004-06-01,0.196718539318277,0.178708376983802
"113",2004-06-09,0.242530636647914,0.213242625196775
"114",2004-06-17,0.250974900628391,0.170910795529683
"115",2004-06-25,0.175991098965622,0.159283923606078
"116",2004-07-03,0.168682042509317,0.133816325416168
"117",2004-07-11,0.150027603376657,0.138154608507951
"118",2004-07-19,0.158917447913894,0.144667357206345
"119",2004-07-27,0.153530707797752,0.136166326701641
"120",2004-08-04,0.177591554030324,0.150680847465992
"121",2004-08-12,0.242988734499172,0.248655291895072
"122",2004-08-20,0.214040388094468,0.201278326412042
"123",2004-08-28,0.249619208897154,0.29451214770476
"124",2004-09-05,0.257484265310424,0.284023438890775
"125",2004-09-13,0.185562710224212,0.148832673827807
"126",2004-09-21,0.151533716338144,0.137729187806447
"127",2004-09-29,0.12383335797737,0.101785480976105
"128",2004-10-07,0.115417053871271,0.0955124298731486
"129",2004-10-15,0.134852832568617,0.117229290306568
"130",2004-10-23,0.131916049867868,0.120065889010827
"131",2004-10-31,0.185567268273897,0.168695891896884
"132",2004-11-08,0.208358666345255,0.227728652457396
"133",2004-11-16,0.207287947058678,0.205529195566972
"134",2004-11-24,0.227489931495873,0.199599069853624
"135",2004-12-02,0.193852853754328,0.18078758319219
"136",2004-12-10,0.195985259084435,0.171822843452295
"137",2004-12-18,0.159385139100692,0.1727185100317
"138",2004-12-26,0.263419184212883,0.253961955507596
"139",2005-01-01,0.247945293140926,0.318376714984576
"140",2005-01-09,0.268406275452839,0.289296756188075
"141",2005-01-17,0.196104678564838,0.164184185365836
"142",2005-01-25,0.216738879908713,0.266021871566772
"143",2005-02-02,0.212796270019478,0.210151689747969
"144",2005-02-10,0.183100553169366,0.185234554111958
"145",2005-02-18,0.154911605864763,0.183232029279073
"146",2005-02-26,0.131081685527331,0.130344248066346
"147",2005-03-06,0.117712375863145,0.105887706081072
"148",2005-03-14,0.138136068675316,0.123147901147604
"149",2005-03-22,0.128854722767654,0.11484731733799
"150",2005-03-30,0.101581697662671,0.103001117706299
"151",2005-04-07,0.130050955081566,0.108480588843425
"152",2005-04-15,0.109567632639988,0.101498452325662
"153",2005-04-23,0.125195500373408,0.09527804205815
"154",2005-05-01,0.187813211125987,0.172940656542778
"155",2005-05-09,0.177215074602928,0.179837254186471
"156",2005-05-17,0.157579254593466,0.147732670108477
"157",2005-05-25,0.172506805876611,0.164916835725307
"158",2005-06-02,0.204817717480991,0.251305649677912
"159",2005-06-10,0.21543285261232,0.17192304879427
"160",2005-06-18,0.220864790506088,0.161768746376038
"161",2005-06-26,0.185824810113344,0.151615334053834
"162",2005-07-04,NA,NA
"163",2005-07-12,0.182401387772539,0.158250128229459
"164",2005-07-20,0.18215865507308,0.159010618925095
"165",2005-07-28,0.163239925354719,0.168647813796997
"166",2005-08-05,0.172532043164283,0.158853687345982
"167",2005-08-13,0.184306824838536,0.182303324341774
"168",2005-08-21,0.159288606498131,0.152931834260623
"169",2005-08-29,0.330484477678935,0.273361511528492
"170",2005-09-06,0.168982750388669,0.140891661246618
"171",2005-09-14,0.143442406267342,0.131379428009192
"172",2005-09-22,0.106584466838588,0.0918381959199905
"173",2005-09-30,0.189705309354597,0.173005012174447
"174",2005-10-08,0.144135124463102,0.135771745194991
"175",2005-10-16,0.150156193523557,0.124424628913403
"176",2005-10-24,0.198845873462657,0.178598870833715
"177",2005-11-01,0.148455085605383,NA
"178",2005-11-09,0.28862791063471,0.28193344672521
"179",2005-11-17,0.202801945826246,0.200927098592122
"180",2005-11-25,0.19484637139572,0.190573006868362
"181",2005-12-03,0.206010539726964,0.187749835352103
"182",2005-12-11,0.238637978004085,0.249341291685899
"183",2005-12-19,0.21146664271752,0.221736249824365
"184",2005-12-27,0.257502951341517,0.324316610892614
"185",2006-01-01,0.209078858551734,0.217149232824643
"186",2006-01-09,0.208910581862761,0.194607841471831
"187",2006-01-17,0.206883134216898,0.16892633587122
"188",2006-01-25,0.224703135219083,0.236036494374275
"189",2006-02-02,0.145984627823863,0.137836943070094
"190",2006-02-10,0.145929535436961,0.124172434210777
"191",2006-02-18,0.113672966521014,0.114895205944777
"192",2006-02-26,0.148879482824769,0.141444765031338
"193",2006-03-06,0.119511191713643,0.113463199386994
"194",2006-03-14,0.106758234436279,0.0970831227799257
"195",2006-03-22,0.120312645876159,0.107578518489997
"196",2006-03-30,0.114779654372897,0.0983646350602309
"197",2006-04-07,0.142796140112397,0.148736250897249
"198",2006-04-15,0.14730199928292,0.138712907830874
"199",2006-04-23,0.139433583762083,0.118888811518749
"200",2006-05-01,0.150245763102753,0.144219167530537
"201",2006-05-09,0.160133196092728,0.157139415542285
"202",2006-05-17,0.183403106820252,0.163506026069323
"203",2006-05-25,0.230036392601,0.218557275831699
"204",2006-06-02,0.234749558588697,0.214821800589561
"205",2006-06-10,0.201162966921574,0.172705476482709
"206",2006-06-18,0.168403701753252,0.156068896253904
"207",2006-06-26,0.111580667154091,NA
"208",2006-07-04,0.147563918065416,0.127379221220811
"209",2006-07-12,0.148663169963078,0.137528357406457
"210",2006-07-20,0.149627949860129,0.122922215610743
"211",2006-07-28,0.183363356420563,0.168964887658755
"212",2006-08-05,0.172874025069177,0.15926772604386
"213",2006-08-13,0.198760562860374,0.1950632010897
"214",2006-08-21,0.142726995698784,0.194630399346352
"215",2006-08-29,0.157085985634006,0.13438206911087
"216",2006-09-06,0.141293670830688,0.132376997172832
"217",2006-09-14,0.142450155069431,0.119969838609298
"218",2006-09-22,0.135620106975515,0.0916056198378404
"219",2006-09-30,0.106122025288641,0.0893289285401503
"220",2006-10-08,0.101055221683863,0.0826436206698418
"221",2006-10-16,0.112659205941276,0.0968293982247512
"222",2006-10-24,0.116688596239934,0.103311777114868
"223",2006-11-01,0.117701816678672,0.0842575902740161
"224",2006-11-09,0.0973245909489277,0.0801777107020219
"225",2006-11-17,0.123440384540869,0.0910675972700119
"226",2006-11-25,0.126646078605619,0.119082409888506
"227",2006-12-03,0.0999867787791623,0.0855297682185968
"228",2006-12-11,0.0903023362159729,NA
"229",2006-12-19,0.133382270457568,0.123647764325142
"230",2006-12-27,0.115697377464837,0.117526618142923
"231",2007-01-01,0.149769956039058,0.143041028330723
"232",2007-01-09,0.13822166038345,0.134400844573975
"233",2007-01-17,0.123907101547552,0.11370716119806
"234",2007-01-25,0.145715879690316,0.130276273936033
"235",2007-02-02,0.119857150802596,0.110318522900343
"236",2007-02-10,0.134676957818178,0.130042564123869
"237",2007-02-18,0.114406413636928,NA
"238",2007-02-26,0.113265662298848,0.106826297938824
"239",2007-03-06,0.112182954171052,0.10107887412111
"240",2007-03-14,0.113254831276006,0.102242813756069
"241",2007-03-22,0.112287617857671,0.103517569601536
"242",2007-03-30,0.131436855408053,0.103509114434322
"243",2007-04-07,0.136260743925555,0.116771224886179
"244",2007-04-15,0.141486779114025,0.133729130029678
"245",2007-04-23,0.134487866786205,0.126800524691741
"246",2007-05-01,0.137805030732933,0.13409369935592
"247",2007-05-09,0.153157450036326,0.141152136027813
"248",2007-05-17,0.150076859009763,0.130496857066949
"249",2007-05-25,0.146369771367603,0.126870793600877
"250",2007-06-02,0.162699509877712,0.131573842217525
"251",2007-06-10,0.130843756030555,0.138283355782429
"252",2007-06-18,0.146653693354299,0.135821253061295
"253",2007-06-26,0.150568910367121,0.131488745411237
"254",2007-07-04,0.187620040029287,0.156594151258469
"255",2007-07-12,0.213578716811971,0.178654263416926
"256",2007-07-20,0.160027285261701,0.13537726799647
"257",2007-07-28,0.168169819439451,0.145786173641682
"258",2007-08-05,0.251326525716909,0.205863639712334
"259",2007-08-13,0.167273745305471,0.117916920532783
"260",2007-08-21,0.223921875868525,NA
"261",2007-08-29,0.143415695056319,0.118470052878062
"262",2007-09-06,0.12339200728706,0.114784184098244
"263",2007-09-14,0.133260679547675,0.10333484535416
"264",2007-09-22,0.171478299971889,0.143073131640752
"265",2007-09-30,0.131503562167497,0.142922536780437
"266",2007-10-08,0.111981003106955,0.0907661976913611
"267",2007-10-16,0.107511474171302,0.0920442106823127
"268",2007-10-24,0.100420130603015,0.0852962943414847
"269",2007-11-01,0.127186201834421,0.112991940230131
"270",2007-11-09,0.105903621103901,0.106096246590217
"271",2007-11-17,0.16135066515262,0.152849599719048
"272",2007-11-25,0.139838971197605,0.132785441974799
"273",2007-12-03,0.146016857681834,0.126848346243302
"274",2007-12-11,0.139835619592461,0.133299479881922
"275",2007-12-19,0.133441535290331,0.11430241415898
"276",2007-12-27,0.117430755055287,0.0919745564460754
"277",2008-01-01,0.11221095909261,0.100380423168341
"278",2008-01-09,0.116042964419143,0.100790268431107
"279",2008-01-17,0.14393297138054,0.132266158858935
"280",2008-01-25,NA,NA
"281",2008-02-02,NA,NA
"282",2008-02-10,0.101249579133259,0.0864618122577667
"283",2008-02-18,0.0924319909282134,0.0769225719074408
"284",2008-02-26,0.144767186641693,0.159201299150785
"285",2008-03-05,0.111011918841137,0.0938794054090977
"286",2008-03-13,0.103939378862841,NA
"287",2008-03-21,0.114892357248156,0.119162814070781
"288",2008-03-29,0.0979442249259187,0.0884082118670146
"289",2008-04-06,0.104355239930252,0.0868646167218685
"290",2008-04-14,0.104143586837583,0.0824763067066669
"291",2008-04-22,0.128619068353954,0.127845549335082
"292",2008-04-30,0.124565877951682,0.111083500087261
"293",2008-05-08,0.159845580398622,0.144652515649796
"294",2008-05-16,0.124746522141827,0.108446122457584
"295",2008-05-24,0.11622388029678,0.110981913904349
"296",2008-06-01,0.116593525597924,0.111283669248223
"297",2008-06-09,0.121204116043791,0.117934895058473
"298",2008-06-17,0.121613701339811,0.115186057984829
"299",2008-06-25,0.136789965132872,NA
"300",2008-07-03,0.0899558770508806,0.0794470769663652
"301",2008-07-11,0.0858132436871529,0.0780808672308922
"302",2008-07-19,0.0863124449239221,0.0689090564846992
"303",2008-07-27,0.127974408022735,0.122528261194626
"304",2008-08-04,0.137542096999559,0.18262159327666
"305",2008-08-12,0.119614787037588,0.114445433020592
"306",2008-08-20,0.131813334094154,0.143077646692594
"307",2008-08-28,0.130478675205876,0.101797478894393
"308",2008-09-05,0.165345351315207,0.150732770562172
"309",2008-09-13,0.112510116253462,0.10223434989651
"310",2008-09-21,0.110725046204987,0.0874144534269969
"311",2008-09-29,NA,NA
"312",2008-10-07,0.0971530135720968,0.0738321120540301
"313",2008-10-15,0.218960254039201,0.210963735977809
"314",2008-10-23,0.227755384347963,0.214883109927177
"315",2008-10-31,0.231775581940181,0.258916241427263
"316",2008-11-08,0.204704033476966,0.196128534773986
"317",2008-11-16,NA,NA
"318",2008-11-24,0.204933635826804,0.190593456228574
"319",2008-12-02,0.185881171996395,0.179740985234578
"320",2008-12-10,0.201352549820311,0.168814522524675
"321",2008-12-18,0.182599126516531,0.202418446540833
"322",2008-12-26,0.19431619428926,0.187582979599635
"323",2009-01-01,0.226376871267954,0.214089835683505
"324",2009-01-09,0.131263851809005,0.113640079895655
"325",2009-01-17,0.130512566719618,0.111379654457172
"326",2009-01-25,0.15952700759108,0.158612129092217
"327",2009-02-02,0.127836274552262,0.0938350607951482
"328",2009-02-10,0.131431268890285,0.114474162459373
"329",2009-02-18,0.136116515017218,0.116625068088373
"330",2009-02-26,0.124170328202573,0.116411134600639
"331",2009-03-06,0.143627635565483,0.122854060182969
"332",2009-03-14,0.115409058725668,0.102661121636629
"333",2009-03-22,0.104021275416017,0.0847865926722686
"334",2009-03-30,0.101013980184992,0.0822746890286605
"335",2009-04-07,0.122924612058947,0.114327263087034
"336",2009-04-15,0.249227746286326,0.272569353381793
"337",2009-04-23,0.14964835682056,0.146030083298683
"338",2009-05-01,0.119272788572643,0.109611497571071
"339",2009-05-09,0.110764522622857,0.100136209279299
"340",2009-05-17,0.119250598415318,0.101562617967526
"341",2009-05-25,0.142091688146626,0.115722499787807
"342",2009-06-02,0.163385503459722,0.153411507606506
"343",2009-06-10,0.157703229640093,0.14626731723547
"344",2009-06-18,0.153357195771403,0.139061833421389
"345",2009-06-26,0.138777863833454,0.124752589811881
"346",2009-07-04,0.133794255569228,0.1224370226264
"347",2009-07-12,0.170717441476882,0.148697644472122
"348",2009-07-20,0.142967605963349,0.124804571270943
"349",2009-07-28,0.142225627942632,0.135701944430669
"350",2009-08-05,0.135758316403048,0.121960118412971
"351",2009-08-13,0.116609088816009,0.0993807141979535
"352",2009-08-21,0.180980359928475,0.149450115859509
"353",2009-08-29,0.231184110045433,0.235346299906572
"354",2009-09-06,0.222236284160916,0.228472128510475
"355",2009-09-14,0.21668313891816,0.223753961424033
"356",2009-09-22,0.139684814235402,0.12220878029863
"357",2009-09-30,0.15675242047644,0.17789351940155
"358",2009-10-08,0.149930240896841,0.115803883721431
"359",2009-10-16,0.146571708739632,0.12775931879878
"360",2009-10-24,0.125014217448061,0.120447573562463
"361",2009-11-01,0.178062854088702,0.192490273714066
"362",2009-11-09,0.18150506824255,NA
"363",2009-11-17,0.205209767840204,0.169024447600047
"364",2009-11-25,0.165965306106955,0.134349837899208
"365",2009-12-03,0.246712921187282,0.273479677736759
"366",2009-12-11,0.180849736039009,0.171838290989399
"367",2009-12-19,0.160490835205682,0.152879570921262
"368",2009-12-27,0.21260732126236,0.194561483959357
"369",2010-01-01,0.16616535790203,0.134358003735542
"370",2010-01-09,0.147476661402513,0.125546050568422
"371",2010-01-17,0.12582562465898,0.111048157513142
"372",2010-01-25,0.12193984634036,0.101267884174983
"373",2010-02-02,0.106431979375581,0.100473353018363
"374",2010-02-10,0.119855305501099,0.106093443930149
"375",2010-02-18,0.159453471856458,0.141352747877439
"376",2010-02-26,0.132668900665724,0.106576508531968
"377",2010-03-06,0.137085872081419,0.136307959755262
"378",2010-03-14,0.118900791897128,0.11268471305569
"379",2010-03-22,0.110793604173212,0.109965085983276
"380",2010-03-30,0.104427592518429,0.0828777253627777
"381",2010-04-07,0.0991876559952895,0.0776835965613524
"382",2010-04-15,0.122900540578283,0.106650066872438
"383",2010-04-23,0.180541545463105,0.173924314479033
"384",2010-05-01,0.173107859685267,0.169708860417207
"385",2010-05-09,0.232682613944504,0.237029669185479
"386",2010-05-17,0.191853976498048,0.176235422492027
"387",2010-05-25,0.246853142459359,0.20219444980224
"388",2010-06-02,0.225799483341583,0.168532314399878
"389",2010-06-10,0.201865216975825,0.209461716314157
"390",2010-06-18,0.229192400068948,0.158255015810331
"391",2010-06-26,0.14331436327969,0.126738658795754
"392",2010-07-04,0.134328218073481,0.111859777321418
"393",2010-07-12,0.146424180478789,0.167000249028206
"394",2010-07-20,0.174172191570203,0.141899921000004
"395",2010-07-28,0.148143992604067,0.135593218108018
"396",2010-08-05,0.116262965111269,0.113101946810881
"397",2010-08-13,0.144462978576913,0.12658745298783
"398",2010-08-21,0.139342169557418,0.128726695974668
"399",2010-08-29,0.103580713323835,0.0950530307988326
"400",2010-09-06,0.130664295330644,0.108379686872164
"401",2010-09-14,0.137632588841139,0.112773923575878
"402",2010-09-22,0.128975115716457,NA
"403",2010-09-30,0.145073350341547,0.130901902914047
"404",2010-10-08,0.109707769316932,0.0976655855774879
"405",2010-10-16,0.135166312743734,0.130398957679669
"406",2010-10-24,0.0975972779845591,0.0916573392848174
"407",2010-11-01,0.119171174450053,0.0965940455595652
"408",2010-11-09,0.142025308237529,0.13815634449323
"409",2010-11-17,0.131461618519906,0.0934452824294567
"410",2010-11-25,0.127118760254234,0.101202949881554
"411",2010-12-03,0.160195268897547,0.150593454639117
"412",2010-12-11,0.160491596338236,0.147408979634444
"413",2010-12-19,0.180539724313551,0.17329457650582
"414",2010-12-27,0.155171837164637,0.156750870247682
"415",2011-01-01,0.20261931926426,0.193362032373746
"416",2011-01-09,0.232923516058835,0.211425897975763
"417",2011-01-17,0.312870196791159,0.270162080725034
"418",2011-01-25,0.386848017883797,0.388944461941719
"419",2011-02-02,NA,NA
"420",2011-02-10,0.186946011044913,0.181436819334825
"421",2011-02-18,0.18514342714722,0.173076162735621
"422",2011-02-26,0.17087928604492,0.17024335761865
"423",2011-03-06,0.141604870818295,0.129246259729067
"424",2011-03-14,0.156435348610911,0.149523024757703
"425",2011-03-22,0.146949705719534,0.138994882504145
"426",2011-03-30,0.135870242869104,0.135064954559008
"427",2011-04-07,0.127642209150104,0.122196802248557
"428",2011-04-15,0.114410735925453,0.105246654401223
"429",2011-04-23,0.128887208075159,0.121931426227093
"430",2011-05-01,0.131412135450156,0.124265593787034
"431",2011-05-09,0.109024699415184,0.101177074015141
"432",2011-05-17,0.0945156863373187,0.082178088525931
"433",2011-05-25,0.112031916725553,0.102298715462287
"434",2011-06-02,0.161004342018597,0.160460978746414
"435",2011-06-10,0.174540164570014,0.14638764411211
"436",2011-06-18,0.205360561609268,0.168189138174057
"437",2011-06-26,0.211071793151938,0.163028337061405
"438",2011-07-04,0.180288693405748,0.151913613080978
"439",2011-07-12,0.180163755702476,0.144604754944642
"440",2011-07-20,0.225526201703093,0.20020658771197
"441",2011-07-28,0.178288528496133,0.181344535201788
"442",2011-08-05,0.228437468301559,0.201209132870038
"443",2011-08-13,0.240543253074481,0.250772734483083
"444",2011-08-21,0.171635466420816,0.148011833429337
"445",2011-08-29,0.15768777518659,0.165091201663017
"446",2011-09-06,0.138850348784511,0.110943377017975
"447",2011-09-14,NA,NA
"448",2011-09-22,0.155757474423457,0.120142384121815
"449",2011-09-30,0.118760387863844,0.0860775522887707
"450",2011-10-08,0.130174294528034,0.116588169087966
"451",2011-10-16,0.123178617045697,0.108320890615384
"452",2011-10-24,0.106514280503418,0.0754530504345894
"453",2011-11-01,0.0944641074165702,0.080286322782437
"454",2011-11-09,0.0977379363214615,0.0961434096097946
"455",2011-11-17,0.125760180966837,0.116883938511213
"456",2011-11-25,0.135627433937043,0.127908192574978
"457",2011-12-03,0.142465686477307,0.139139302074909
"458",2011-12-11,0.107234745752066,0.0967705063521862
"459",2011-12-19,0.117332313920705,0.0923174545168877
"460",2011-12-27,NA,NA
"461",2012-01-01,0.146169231754952,0.13365669734776
"462",2012-01-09,0.148386578317042,0.138016328215599
"463",2012-01-17,NA,NA
"464",2012-01-25,0.131831828504801,0.104091443121433
"465",2012-02-02,0.133547664817536,0.12781023234129
"466",2012-02-10,0.1182068048252,0.105570532381535
"467",2012-02-18,0.11786043925302,0.0880720093846321
"468",2012-02-26,0.146648009183506,0.145810934901237
"469",2012-03-05,0.0991258099675179,NA
"470",2012-03-13,0.143927838128637,0.135138844450315
"471",2012-03-21,0.141268965063824,0.126107413321733
"472",2012-03-29,0.138559536697964,0.126656737178564
"473",2012-04-06,0.145069267052089,0.122178399314483
"474",2012-04-14,0.147506658919156,0.124846530457338
"475",2012-04-22,0.142538809170157,NA
"476",2012-04-30,0.140863829089287,0.140129814545314
"477",2012-05-08,0.123124173544731,0.107829824090004
"478",2012-05-16,0.106150765102226,0.0872579092780749
"479",2012-05-24,0.100994060328905,0.08555651952823
"480",2012-06-01,0.130892309091859,NA
"481",2012-06-09,0.168795350525114,NA
"482",2012-06-17,0.132423666184363,0.115202687680721
"483",2012-06-25,0.107134859121981,NA
"484",2012-07-03,NA,NA
"485",2012-07-11,0.111234583446513,0.101151220500469
"486",2012-07-19,0.105321822432326,0.0774300619959831
"487",2012-07-27,0.0854393822479654,0.0698109132548173
"488",2012-08-04,0.124693263928558,0.0945364907383919
"489",2012-08-12,0.115355167570321,0.102385316044092
"490",2012-08-20,0.0870572728231365,0.077937613427639
"491",2012-08-28,0.0830390608559052,NA
"492",2012-09-05,0.136087368242443,NA
"493",2012-09-13,0.195263646543026,NA
"494",2012-09-21,0.0832565951323698,0.074012964963913
"495",2012-09-29,0.101317762344513,0.108902487903833
"496",2012-10-07,NA,NA
"497",2012-10-15,0.113782510425137,0.0978565340240796
"498",2012-10-23,0.106596390523438,0.101103433718284
"499",2012-10-31,0.106592097452709,NA
"500",2012-11-08,0.155653226056269,NA
"501",2012-11-16,0.113987205638772,0.0962054878473282
"502",2012-11-24,0.0984598100185394,NA
"503",2012-12-02,0.123730318689788,NA
"504",2012-12-10,0.122266703809146,0.115677752842506
"505",2012-12-18,0.135935072104136,0.110612291842699
"506",2012-12-26,0.18010089209392,0.139630064368248
"507",2013-01-01,0.161750754739484,0.182406400640806
"508",2013-01-09,0.134617534354329,0.128446692600846
"509",2013-01-17,0.159361058444369,0.118654418736696
"510",2013-01-25,0.12920295975105,0.101316925138235
"511",2013-02-02,0.122807660068457,0.0932779107242823
"512",2013-02-10,0.0936185245244008,NA
"513",2013-02-18,0.0995612018904486,0.0866092393795649
"514",2013-02-26,0.0971639127224341,0.101287459333738
"515",2013-03-06,0.104936097800318,0.101522661745548
"516",2013-03-14,0.100418256169983,0.0937514826655388
"517",2013-03-22,0.0907360836863518,0.0788717257479827
"518",2013-03-30,0.172834470868111,0.144929721951485
"519",2013-04-07,0.13645700464646,0.151665518681208
"520",2013-04-15,0.147551024643083,0.148165387411912
"521",2013-04-23,0.146569172807393,0.143963471055031
"522",2013-05-01,0.176670180537083,0.175333040455977
"523",2013-05-09,0.170686794640301,0.16530795643727
"524",2013-05-17,0.195947633331849,0.204821753005187
"525",2013-05-25,0.191861474783056,0.188346110284328
"526",2013-06-02,0.231840326113904,0.211628024776777
"527",2013-06-10,0.202980060440799,0.170918526748816
"528",2013-06-18,0.180677278283632,0.0986641123890877
"529",2013-06-26,0.120282970594637,0.106103837490082
"530",2013-07-04,0.132336188838178,0.122308554748694
"531",2013-07-12,0.12219462254279,0.111497133970261
"532",2013-07-20,0.126936065073866,0.114188127219677
"533",2013-07-28,0.136030055582523,NA
"534",2013-08-05,0.0897636311975392,0.0871530026197433
"535",2013-08-13,0.0942163621851553,0.0786628723144531
"536",2013-08-21,0.0986979759062629,0.0796264087160428
"537",2013-08-29,0.0956863448023796,NA
"538",2013-09-06,0.0913484456638495,NA
"539",2013-09-14,0.0859041394044956,NA
"540",2013-09-22,0.139308532575766,0.0869851149618626
"541",2013-09-30,0.0978343619060689,0.0932225584983826
"542",2013-10-08,0.0953483081112305,0.0972231954336166
"543",2013-10-16,0.143289828103864,0.138462575773398
"544",2013-10-24,0.123723657737518,0.134476289153099
"545",2013-11-01,0.112046340970617,0.124116130173206
